inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
655000,0.24,0.00,?,0:00.24,0.155,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.167,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.15,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.157,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.162,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.156,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.164,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.163,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.166,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.165,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.155,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.158,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.152,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.154,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.151,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.168,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.162,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.161,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.165,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.152,1874,230,16,16
655000,0.24,0.00,?,0:00.24,0.161,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.16,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.151,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.162,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.15,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.151,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.158,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.168,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.167,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.16,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.167,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.164,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.15,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.161,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.151,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.155,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.15,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.164,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.159,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.15,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.166,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.166,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.154,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.164,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.168,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.151,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.15,1874,230,16,16
660000,0.30,0.00,?,0:00.30,0.168,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.165,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.169,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.169,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.152,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.152,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.156,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.156,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.156,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.167,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.167,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
665000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.159,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.151,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.155,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.156,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.158,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.168,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.168,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.169,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.155,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.15,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.166,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.166,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.158,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.156,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.156,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.166,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.168,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.16,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.15,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.165,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.154,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.163,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.152,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.152,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.162,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.15,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.169,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.168,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.159,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.163,1874,230,16,16
670000,0.25,0.00,?,0:00.25,0.158,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.168,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.155,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.154,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.157,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.153,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.158,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.169,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.162,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.151,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.164,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.16,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.162,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.158,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.152,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.159,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.158,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.163,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.158,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.16,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.15,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.164,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.151,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.162,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.165,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.155,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.16,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.151,1874,230,16,16
675000,0.23,0.00,?,0:00.23,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.155,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.15,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.163,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.152,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.152,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.168,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.168,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
680000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.167,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.167,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.165,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.154,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.156,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.164,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.167,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.157,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.165,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.166,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.165,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.153,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.165,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.154,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.158,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.157,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.157,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.158,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.152,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.158,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.155,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.158,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.15,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.164,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.161,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.166,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.169,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.164,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.151,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.161,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.169,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.166,1874,230,16,16
685000,0.25,0.00,?,0:00.26,0.15,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.158,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.168,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.152,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.152,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.15,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.162,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.167,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.156,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.157,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.155,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.165,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.167,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.157,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.161,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.151,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.16,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.154,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.167,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.165,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.161,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.161,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.151,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.161,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.165,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.163,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.154,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.159,1874,230,16,16
690000,0.29,0.00,?,0:00.30,0.153,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.164,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.154,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.161,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.158,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.153,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.161,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.166,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.167,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.159,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.165,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.159,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.167,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.155,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.163,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.168,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.163,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.161,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.162,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.166,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.155,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.168,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.158,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.151,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.166,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.15,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.162,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.165,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.157,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.164,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.152,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.157,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.154,1874,230,16,16
695000,0.24,0.00,?,0:00.24,0.156,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.159,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.152,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.167,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.164,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.156,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.151,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.158,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.15,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.161,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.154,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.161,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.15,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.159,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.15,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.157,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.167,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.157,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.156,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.161,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.16,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.163,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.166,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.16,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.16,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.161,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.152,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.155,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.153,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.154,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.168,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.153,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.153,1874,230,16,16
700000,0.24,0.00,?,0:00.25,0.159,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.165,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.156,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.165,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.156,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.15,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.163,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.152,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.159,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.155,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.168,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.167,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.155,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.155,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.15,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.158,1874,230,16,16
705000,0.26,0.00,?,0:00.26,0.161,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.154,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.161,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.157,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.164,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.161,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.167,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.162,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.162,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.167,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.15,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.157,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.162,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.165,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.156,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.151,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.158,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.152,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.169,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.151,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.156,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.159,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.157,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.169,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.169,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.154,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.168,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.158,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.153,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.157,1874,230,16,16
710000,0.25,0.00,?,0:00.25,0.152,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.165,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.15,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.157,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.165,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.151,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.152,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.16,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.164,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.151,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.166,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.154,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.164,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.155,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.152,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.151,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.165,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.15,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.15,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.158,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.169,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.153,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.168,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.166,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.167,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.16,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.163,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.152,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.156,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.169,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.16,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.169,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.155,1874,230,16,16
715000,0.28,0.00,?,0:00.28,0.154,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.16,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.167,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.169,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.165,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.163,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.15,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.153,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.157,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.166,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.162,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.164,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.154,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.167,1874,230,16,16
720000,0.26,0.00,?,0:00.26,0.151,1874,230,16,16
